price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,promotion_check,id,specials
5.49,1.83,SAN MIGUEL cerveza pack 12 botellas 25 cl,No promotion,san miguel,botella,25 cl,12,https://s0.dia.es/medias/hcc/h34/9847958208542.jpg,Dia,no,941,others
0.69,0.55,SHANDY CRUZCAMPO cerveza con limón lata 33 cl ,No promotion,cruzcampo shandy,lata,33 cl,1,https://s1.dia.es/medias/h72/h4b/10368049512478.jpg,Dia,no,942,others
0.35,1.06,DIA Shandy cerveza con limón lata 33 cl,No promotion,cruzcampo shandy,lata,33 cl,1,https://s1.dia.es/medias/h87/h66/8823069114398.png,Dia,no,943,others
12.59,1.58,"Cerveza SAN MIGUEL, pack lata 24x33 cl",No promotion,san miguel,lata,33 cl,24,https://supermercado.eroski.es/images/8703969.jpg,Eroski,no,944,others
6.47,1.64,  0,2ª unidad -70%,new model in the list,lata,33 cl,12,https://supermercado.eroski.es/images/8703977.jpg,Eroski,yes,945,others
6.75,1.7,"Cerveza MAHOU Clásica, pack 12x33 cl",No promotion,mahou clasica,No specified,33 cl,12,https://supermercado.eroski.es/images/16514549.jpg,Eroski,no,946,others
14.25,1.79,"Cerveza MAHOU 5 Estrellas, pack 24x33 cl",No promotion,mahou 5 estrellas,No specified,33 cl,24,https://supermercado.eroski.es/images/142380.jpg,Eroski,no,947,others
5.31,1.76,"Cerveza SAN MIGUEL, pack botellín 12x25 cl",No promotion,san miguel,No specified,25 cl,12,https://supermercado.eroski.es/images/10869311.jpg,Eroski,no,948,others
4.96,3.76,"Cerveza Reserva 1925 ALHAMBRA, pack 4x33 cl",No promotion,alhambra 1925,No specified,33 cl,4,https://supermercado.eroski.es/images/19501378.jpg,Eroski,no,949,others
0.5,1.52,  2,"0,66 € Antes",new model in the list,lata,33 cl,1,https://supermercado.eroski.es/images/4300638.jpg,Eroski,yes,950,others
7.71,1.28,  0,"10,32 € Antes",new model in the list,No specified,25 cl,24,https://supermercado.eroski.es/images/6071971.jpg,Eroski,yes,951,others
6.61,2.2,"Cerveza MAHOU 5 Estrellas, pack botellín 12x25 cl",No promotion,mahou 5 estrellas,No specified,25 cl,12,https://supermercado.eroski.es/images/16944415.jpg,Eroski,no,952,others
6.42,1.64,"Cerveza ALHAMBRA Tradición, pack lata 12x33 cl",No promotion,alhambra,lata,33 cl,12,https://supermercado.eroski.es/images/8704215.jpg,Eroski,no,953,others
8.16,2.06,"Cerveza MAHOU 5 Estrellas, pack lata 12x33 cl",No promotion,mahou 5 estrellas,lata,33 cl,12,https://supermercado.eroski.es/images/465708.jpg,Eroski,no,954,others
0.69,2.09,"Cerveza MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou 5 estrellas,lata,33 cl,1,https://supermercado.eroski.es/images/12834164.jpg,Eroski,no,955,others
14.95,1.61,"Cerveza SAN MIGUEL, pack lata 28x33 cl",No promotion,san miguel,lata,33 cl,28,https://supermercado.eroski.es/images/465740.jpg,Eroski,no,956,others
0.79,2.39,"Cerveza americana BUDWEISER, lata 33 cl",No promotion,budweiser,lata,33 cl,1,https://supermercado.eroski.es/images/597773.jpg,Eroski,no,957,others
1.35,3.8,"Cerveza mexicana CORONA, botellín 35.5 cl",No promotion,mexicana,No specified,35.5 cl,1,https://supermercado.eroski.es/images/373498.jpg,Eroski,no,958,others
0.57,1.73,"Cerveza SAN MIGUEL, lata 33 cl",No promotion,san miguel,lata,33 cl,1,https://supermercado.eroski.es/images/16640195.jpg,Eroski,no,959,others
4.99,3.95,"Cerveza CORONITA, pack botellín 6x21 cl",No promotion,coronita,No specified,21 cl,6,https://supermercado.eroski.es/images/1793942.jpg,Eroski,no,960,others
0.58,1.76,"Cerveza sin alcohol MAHOU, lata 33 cl",No promotion,"mahou sin alcohol (0,0%)",lata,33 cl,1,https://supermercado.eroski.es/images/3347358.jpg,Eroski,no,961,sin alcohol 
0.58,1.76,"Cerveza sin alcohol 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://supermercado.eroski.es/images/9102336.jpg,Eroski,no,962,sin alcohol 
1.0,2.0,  0,"1,33 € Antes",new model in the list,No specified,50 cl,1,https://supermercado.eroski.es/images/22226070.jpg,Eroski,yes,963,others
0.95,2.88,"Cerveza Ipa MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou ipa,lata,33 cl,1,https://supermercado.eroski.es/images/18623652.jpg,Eroski,no,964,IPA 
0.84,2.55,"Cerveza MAHOU Maestra, lata 33 cl",No promotion,mahou maestra,lata,33 cl,1,https://supermercado.eroski.es/images/1185743.jpg,Eroski,no,965,others
2.52,1.68,"Cerveza sin alcohol 0,0 SAN MIGUEL, pack botellín 6x25 cl",No promotion,"san miguel sin alcohol (0,0%)",No specified,25 cl,6,https://supermercado.eroski.es/images/319061.jpg,Eroski,no,966,sin alcohol 
2.2,1.48,  0,"2,79 € Antes",new model in the list,No specified,25 cl,6,https://supermercado.eroski.es/images/18532622.jpg,Eroski,yes,967,others
8.04,2.03,"Cerveza Especial ALHAMBRA, pack lata 12x33 cl",No promotion,alhambra especial,lata,33 cl,12,https://supermercado.eroski.es/images/870055.jpg,Eroski,no,968,others
1.59,4.82,"Cerveza belga rubia LEFFE, botellín 33 cl",No promotion,leffe,No specified,33 cl,1,https://supermercado.eroski.es/images/256461.jpg,Eroski,no,969,others
0.83,1.66,"Cerveza SAN MIGUEL, lata 50 cl",No promotion,san miguel,lata,50 cl,1,https://supermercado.eroski.es/images/19191980.jpg,Eroski,no,970,others
4.96,3.76,"Cerveza Reserva Roja ALHAMBRA, pack botellín 4x33 cl",No promotion,alhambra roja,No specified,33 cl,4,https://supermercado.eroski.es/images/22016737.jpg,Eroski,no,971,others
7.62,1.94,"Cerveza 0,0 tostada MAHOU, pack 12x33 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,33 cl,12,https://supermercado.eroski.es/images/13749205.jpg,Eroski,no,972,sin alcohol 
15.4,1.67,"Cerveza MAHOU Clásica, pack 28x33 cl",No promotion,mahou clasica,No specified,33 cl,28,https://supermercado.eroski.es/images/10917284.jpg,Eroski,no,973,others
0.76,2.3,"Cerveza SAN MIGUEL Selecta, lata 33 cl",No promotion,san miguel selecta,lata,33 cl,1,https://supermercado.eroski.es/images/939038.jpg,Eroski,no,974,others
0.58,1.76,"Cerveza ALHAMBRA Tradición, lata 33 cl",No promotion,alhambra,lata,33 cl,1,https://supermercado.eroski.es/images/16551004.jpg,Eroski,no,975,others
6.72,1.7,"Cerveza 0,0 SAN MIGUEL, pack lata 12x33 cl",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,12,https://supermercado.eroski.es/images/18529347.jpg,Eroski,no,976,sin alcohol 
3.05,2.04,"Cerveza ALHAMBRA Especial, pack botellín 6x25 cl",No promotion,alhambra especial,No specified,25 cl,6,https://supermercado.eroski.es/images/311720.jpg,Eroski,no,977,others
3.49,2.32,"Cerveza MAHOU 5 Estrellas, pack botellín 6x25 cl",No promotion,mahou 5 estrellas,No specified,25 cl,6,https://supermercado.eroski.es/images/19500552.jpg,Eroski,no,978,others
0.65,1.97,"Cerveza Lager Auténtica LA SALVE, lata 33 cl",No promotion,la salve,lata,33 cl,1,https://supermercado.eroski.es/images/18532648.jpg,Eroski,no,979,others
0.72,2.18,"Cerveza sin gluten MAHOU, lata 33 cl",No promotion,mahou sin gluten,lata,33 cl,1,https://supermercado.eroski.es/images/7522303.jpg,Eroski,no,980,sin gluten 
0.62,1.88,"Cerveza MAHOU Shandy Mixta, lata 33 cl",No promotion,mahou mixta,lata,33 cl,1,https://supermercado.eroski.es/images/13252192.jpg,Eroski,no,981,others
0.59,1.79,"Cerveza Shandy sabor limón 0,0 SAN MIGUEL, lata 33 cl",No promotion,"cruzcampo shandy sin alcohol (0,0%)",lata,33 cl,1,https://supermercado.eroski.es/images/20330965.jpg,Eroski,no,982,sin alcohol 
0.61,1.85,"Cerveza Radler SAN MIGUEL, lata 33 cl",No promotion,san miguel radler,lata,33 cl,1,https://supermercado.eroski.es/images/22016711.jpg,Eroski,no,983,radler 
0.9,2.73,"Cerveza 0,0 tostada MAHOU, botellín 33 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,33 cl,1,https://supermercado.eroski.es/images/18623314.jpg,Eroski,no,984,sin alcohol 
1.09,3.3,"Cerveza MAHOU Maestra, botellín 33 cl",No promotion,mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/588525.jpg,Eroski,no,985,others
3.75,2.52,"Cerveza americana BUDWEISER, pack botellín 6x25 cl",No promotion,budweiser,No specified,25 cl,6,https://supermercado.eroski.es/images/4300588.jpg,Eroski,no,986,others
5.09,1.68,"Cerveza clásica MAHOU, pack botellín 12x25 cl",No promotion,mahou clasica,No specified,25 cl,12,https://supermercado.eroski.es/images/19112408.jpg,Eroski,no,987,others
3.36,2.24,"Cerveza Lager Auténtica LA SALVE Bilbao, pack botellín 6x25 cl",No promotion,la salve,No specified,25 cl,6,https://supermercado.eroski.es/images/175588.jpg,Eroski,no,988,others
1.42,1.42,"Cerveza SAN MIGUEL, botella 1 litro",No promotion,san miguel,botella,1 l,1,https://supermercado.eroski.es/images/10926327.jpg,Eroski,no,989,others
0.68,2.06,"Cerveza Especial ALHAMBRA, lata 33 cl",No promotion,alhambra especial,lata,33 cl,1,https://supermercado.eroski.es/images/18706028.jpg,Eroski,no,990,others
12.29,3.46,"Cerveza mexicana CORONA, pack botellín 10x35,5 cl",No promotion,mexicana,No specified,"35,5 cl",10,https://supermercado.eroski.es/images/311712.jpg,Eroski,no,991,others
0.59,1.79,"Cerveza MAHOU Clásica, lata 33 cl",No promotion,mahou clasica,lata,33 cl,1,https://supermercado.eroski.es/images/308619.jpg,Eroski,no,992,others
0.68,2.06,  0,2ª unidad -70%,new model in the list,lata,33 cl,1,https://supermercado.eroski.es/images/465757.jpg,Eroski,yes,993,others
2.64,1.76,"Cerveza sin alcohol MAHOU, pack botellín 6x25 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,25 cl,6,https://supermercado.eroski.es/images/10917219.jpg,Eroski,no,994,sin alcohol 
0.9,2.73,"Cerveza SAN MIGUEL Selecta, botellín 33 cl",No promotion,san miguel selecta,No specified,33 cl,1,https://supermercado.eroski.es/images/17506288.jpg,Eroski,no,995,others
1.32,2.64,"Cerveza alemana FRANZISKANER, lata 50 cl",No promotion,franziskaner,lata,50 cl,1,https://supermercado.eroski.es/images/465716.jpg,Eroski,no,996,others
1.42,1.42,"Cerveza clásica MAHOU, botella 1 litro",No promotion,mahou clasica,botella,1 l,1,https://supermercado.eroski.es/images/17825571.jpg,Eroski,no,997,others
0.82,2.48,"Cerveza sin gluten SAN MIGUEL, botellín 33 cl",No promotion,san miguel sin gluten,No specified,33 cl,1,https://supermercado.eroski.es/images/15045867.jpg,Eroski,no,998,sin gluten 
1.0,2.0,  1,"1,35 € Antes",new model in the list,No specified,50 cl,1,https://supermercado.eroski.es/images/7522493.jpg,Eroski,yes,999,others
0.63,1.91,"Cerveza sin alcohol sabor manzana 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://supermercado.eroski.es/images/319152.jpg,Eroski,no,1000,sin alcohol 
0.73,2.21,"Cerveza KRONENBOURG, lata 33 cl",No promotion,kronenbourg,lata,33 cl,1,https://supermercado.eroski.es/images/22226054.jpg,Eroski,no,1001,others
0.67,2.03,"Cerveza Magna SAN MIGUEL, lata 33 cl",No promotion,san miguel magna,lata,33 cl,1,https://supermercado.eroski.es/images/17722950.jpg,Eroski,no,1002,others
1.87,5.67,"Cerveza tostada LA SALVE Munich, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/22016711.jpg,Eroski,no,1003,others
0.9,2.73,"Cerveza 0,0 tostada MAHOU, botellín 33 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,33 cl,1,https://supermercado.eroski.es/images/18623314.jpg,Eroski,no,1004,sin alcohol 
1.09,3.3,"Cerveza MAHOU Maestra, botellín 33 cl",No promotion,mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/588525.jpg,Eroski,no,1005,others
3.75,2.52,"Cerveza americana BUDWEISER, pack botellín 6x25 cl",No promotion,budweiser,No specified,25 cl,6,https://supermercado.eroski.es/images/4300588.jpg,Eroski,no,1006,others
5.09,1.68,"Cerveza clásica MAHOU, pack botellín 12x25 cl",No promotion,mahou clasica,No specified,25 cl,12,https://supermercado.eroski.es/images/19112408.jpg,Eroski,no,1007,others
3.36,2.24,"Cerveza Lager Auténtica LA SALVE Bilbao, pack botellín 6x25 cl",No promotion,la salve,No specified,25 cl,6,https://supermercado.eroski.es/images/175588.jpg,Eroski,no,1008,others
1.42,1.42,"Cerveza SAN MIGUEL, botella 1 litro",No promotion,san miguel,botella,1 l,1,https://supermercado.eroski.es/images/10926327.jpg,Eroski,no,1009,others
0.68,2.06,"Cerveza Especial ALHAMBRA, lata 33 cl",No promotion,alhambra especial,lata,33 cl,1,https://supermercado.eroski.es/images/18706028.jpg,Eroski,no,1010,others
12.29,3.46,"Cerveza mexicana CORONA, pack botellín 10x35,5 cl",No promotion,mexicana,No specified,"35,5 cl",10,https://supermercado.eroski.es/images/311712.jpg,Eroski,no,1011,others
0.59,1.79,"Cerveza MAHOU Clásica, lata 33 cl",No promotion,mahou clasica,lata,33 cl,1,https://supermercado.eroski.es/images/308619.jpg,Eroski,no,1012,others
0.68,2.06,  0,2ª unidad -70%,new model in the list,lata,33 cl,1,https://supermercado.eroski.es/images/465757.jpg,Eroski,yes,1013,others
2.64,1.76,"Cerveza sin alcohol MAHOU, pack botellín 6x25 cl",No promotion,"mahou sin alcohol (0,0%)",No specified,25 cl,6,https://supermercado.eroski.es/images/10917219.jpg,Eroski,no,1014,sin alcohol 
0.9,2.73,"Cerveza SAN MIGUEL Selecta, botellín 33 cl",No promotion,san miguel selecta,No specified,33 cl,1,https://supermercado.eroski.es/images/17506288.jpg,Eroski,no,1015,others
1.32,2.64,"Cerveza alemana FRANZISKANER, lata 50 cl",No promotion,franziskaner,lata,50 cl,1,https://supermercado.eroski.es/images/465716.jpg,Eroski,no,1016,others
1.42,1.42,"Cerveza clásica MAHOU, botella 1 litro",No promotion,mahou clasica,botella,1 l,1,https://supermercado.eroski.es/images/17825571.jpg,Eroski,no,1017,others
0.82,2.48,"Cerveza sin gluten SAN MIGUEL, botellín 33 cl",No promotion,san miguel sin gluten,No specified,33 cl,1,https://supermercado.eroski.es/images/15045867.jpg,Eroski,no,1018,sin gluten 
1.0,2.0,  1,"1,35 € Antes",new model in the list,No specified,50 cl,1,https://supermercado.eroski.es/images/7522493.jpg,Eroski,yes,1019,others
0.63,1.91,"Cerveza sin alcohol sabor manzana 0,0 SAN MIGUEL, lata 33 cl",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://supermercado.eroski.es/images/319152.jpg,Eroski,no,1020,sin alcohol 
0.73,2.21,"Cerveza KRONENBOURG, lata 33 cl",No promotion,kronenbourg,lata,33 cl,1,https://supermercado.eroski.es/images/22226054.jpg,Eroski,no,1021,others
0.67,2.03,"Cerveza Magna SAN MIGUEL, lata 33 cl",No promotion,san miguel magna,lata,33 cl,1,https://supermercado.eroski.es/images/17722950.jpg,Eroski,no,1022,others
1.87,5.67,"Cerveza tostada LA SALVE Munich, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/23591811.jpg,Eroski,no,1023,others
1.99,5.61,"Cerveza All Day Ipa FOUNDERS, lata 35,5 cl",No promotion,founders,lata,"35,5 cl",1,https://supermercado.eroski.es/images/23466253.jpg,Eroski,no,1024,IPA 
1.2,3.64,"Cerveza Ipa Yakima SAN MIGUEL, lata 33 cl",No promotion,san miguel ipa,lata,33 cl,1,https://supermercado.eroski.es/images/19524180.jpg,Eroski,no,1025,IPA 
2.61,1.76,"Cerveza 0,0 limón SAN MIGUEL, pack botellín 6x25 cl",No promotion,"san miguel sin alcohol (0,0%)",No specified,25 cl,6,https://supermercado.eroski.es/images/11000726.jpg,Eroski,no,1026,sin alcohol 
0.8,1.6,  0,2ª unidad -70%,new model in the list,lata,50 cl,1,https://supermercado.eroski.es/images/938980.jpg,Eroski,yes,1027,others
3.49,2.32,"Cerveza ALHAMBRA Tradición, pack botellín 6x25 cl",No promotion,alhambra,No specified,25 cl,6,https://supermercado.eroski.es/images/22226039.jpg,Eroski,no,1028,others
0.69,2.09,"Cerveza Radler ALHAMBRA, lata 33 cl",No promotion,alhambra radler,lata,33 cl,1,https://supermercado.eroski.es/images/9102260.jpg,Eroski,no,1029,radler 
1.49,2.98,"Cerveza alemana FRANZISKANER Dunkel, botellín 50 cl",No promotion,franziskaner,No specified,50 cl,1,https://supermercado.eroski.es/images/15982986.jpg,Eroski,no,1030,others
1.26,3.82,  0,2ª unidad -70%,new model in the list,No specified,33 cl,1,https://supermercado.eroski.es/images/465690.jpg,Eroski,yes,1031,others
2.75,1.84,"Cerveza MAHOU Clásica, pack botellín 6x25 cl",No promotion,mahou clasica,No specified,25 cl,6,https://supermercado.eroski.es/images/21252903.jpg,Eroski,no,1032,others
4.0,5.71,Cerveza Reserva 1925 ALHAMBRA botella 70 cl,No promotion,alhambra 1925,botella,70 cl,1,https://supermercado.eroski.es/images/570473.jpg,Eroski,no,1033,others
1.16,3.52,"Cerveza BUDWEISER, botellín 33 cl",No promotion,budweiser,No specified,33 cl,1,https://supermercado.eroski.es/images/21025309.jpg,Eroski,no,1034,others
0.86,2.61,"Cerveza Manila SAN MIGUEL, lata 33 cl",No promotion,san miguel manila,lata,33 cl,1,https://supermercado.eroski.es/images/13791421.jpg,Eroski,no,1035,others
3.33,4.44,"Cerveza ABADÍA LEFFE Blonde, botella 75 cl",No promotion,leffe,botella,75 cl,1,https://supermercado.eroski.es/images/21025283.jpg,Eroski,no,1036,others
0.7,2.12,"Cerveza Radler MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou radler,lata,33 cl,1,https://supermercado.eroski.es/images/323808.jpg,Eroski,no,1037,radler 
4.69,3.12,  0,2ª unidad -70%,new model in the list,No specified,25 cl,6,https://supermercado.eroski.es/images/14061709.jpg,Eroski,yes,1038,others
1.56,4.73,"Cerveza WARSTEINER, botellín 33 cl",No promotion,warsteiner,No specified,33 cl,1,https://supermercado.eroski.es/images/21662788.jpg,Eroski,no,1039,others
1.18,3.58,"Cerveza maestra Dunkel MAHOU, botellín 33 cl",No promotion,mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/22226062.jpg,Eroski,no,1040,others
3.36,2.24,"Cerveza Magna SAN MIGUEL, pack botellín 6x25 cl",No promotion,san miguel magna,No specified,25 cl,6,https://supermercado.eroski.es/images/19191956.jpg,Eroski,no,1041,others
1.76,5.33,"Cerveza barrica MAHOU, botellín 33 cl",No promotion,mahou barrica,No specified,33 cl,1,https://supermercado.eroski.es/images/23057417.jpg,Eroski,no,1042,others
1.8,5.45,"Cerveza APA Txirene LA SALVE, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/23591811.jpg,Eroski,no,1043,others
1.99,5.61,"Cerveza All Day Ipa FOUNDERS, lata 35,5 cl",No promotion,founders,lata,"35,5 cl",1,https://supermercado.eroski.es/images/23466253.jpg,Eroski,no,1044,IPA 
1.2,3.64,"Cerveza Ipa Yakima SAN MIGUEL, lata 33 cl",No promotion,san miguel ipa,lata,33 cl,1,https://supermercado.eroski.es/images/19524180.jpg,Eroski,no,1045,IPA 
2.61,1.76,"Cerveza 0,0 limón SAN MIGUEL, pack botellín 6x25 cl",No promotion,"san miguel sin alcohol (0,0%)",No specified,25 cl,6,https://supermercado.eroski.es/images/11000726.jpg,Eroski,no,1046,sin alcohol 
0.8,1.6,  0,2ª unidad -70%,new model in the list,lata,50 cl,1,https://supermercado.eroski.es/images/938980.jpg,Eroski,yes,1047,others
3.49,2.32,"Cerveza ALHAMBRA Tradición, pack botellín 6x25 cl",No promotion,alhambra,No specified,25 cl,6,https://supermercado.eroski.es/images/22226039.jpg,Eroski,no,1048,others
0.69,2.09,"Cerveza Radler ALHAMBRA, lata 33 cl",No promotion,alhambra radler,lata,33 cl,1,https://supermercado.eroski.es/images/9102260.jpg,Eroski,no,1049,radler 
1.49,2.98,"Cerveza alemana FRANZISKANER Dunkel, botellín 50 cl",No promotion,franziskaner,No specified,50 cl,1,https://supermercado.eroski.es/images/15982986.jpg,Eroski,no,1050,others
1.26,3.82,  0,2ª unidad -70%,new model in the list,No specified,33 cl,1,https://supermercado.eroski.es/images/465690.jpg,Eroski,yes,1051,others
2.75,1.84,"Cerveza MAHOU Clásica, pack botellín 6x25 cl",No promotion,mahou clasica,No specified,25 cl,6,https://supermercado.eroski.es/images/21252903.jpg,Eroski,no,1052,others
4.0,5.71,Cerveza Reserva 1925 ALHAMBRA botella 70 cl,No promotion,alhambra 1925,botella,70 cl,1,https://supermercado.eroski.es/images/570473.jpg,Eroski,no,1053,others
1.16,3.52,"Cerveza BUDWEISER, botellín 33 cl",No promotion,budweiser,No specified,33 cl,1,https://supermercado.eroski.es/images/21025309.jpg,Eroski,no,1054,others
0.86,2.61,"Cerveza Manila SAN MIGUEL, lata 33 cl",No promotion,san miguel manila,lata,33 cl,1,https://supermercado.eroski.es/images/13791421.jpg,Eroski,no,1055,others
3.33,4.44,"Cerveza ABADÍA LEFFE Blonde, botella 75 cl",No promotion,leffe,botella,75 cl,1,https://supermercado.eroski.es/images/21025283.jpg,Eroski,no,1056,others
0.7,2.12,"Cerveza Radler MAHOU 5 Estrellas, lata 33 cl",No promotion,mahou radler,lata,33 cl,1,https://supermercado.eroski.es/images/323808.jpg,Eroski,no,1057,radler 
4.69,3.12,  0,2ª unidad -70%,new model in the list,No specified,25 cl,6,https://supermercado.eroski.es/images/14061709.jpg,Eroski,yes,1058,others
1.56,4.73,"Cerveza WARSTEINER, botellín 33 cl",No promotion,warsteiner,No specified,33 cl,1,https://supermercado.eroski.es/images/21662788.jpg,Eroski,no,1059,others
1.18,3.58,"Cerveza maestra Dunkel MAHOU, botellín 33 cl",No promotion,mahou maestra,No specified,33 cl,1,https://supermercado.eroski.es/images/22226062.jpg,Eroski,no,1060,others
3.36,2.24,"Cerveza Magna SAN MIGUEL, pack botellín 6x25 cl",No promotion,san miguel magna,No specified,25 cl,6,https://supermercado.eroski.es/images/19191956.jpg,Eroski,no,1061,others
1.76,5.33,"Cerveza barrica MAHOU, botellín 33 cl",No promotion,mahou barrica,No specified,33 cl,1,https://supermercado.eroski.es/images/23057417.jpg,Eroski,no,1062,others
1.8,5.45,"Cerveza APA Txirene LA SALVE, botellín 33 cl",No promotion,la salve,No specified,33 cl,1,https://supermercado.eroski.es/images/6352488.jpg,Eroski,no,1063,others
0.81,2.45,"Cerveza SAN MIGUEL 1516, lata 33 cl",No promotion,san miguel 1516,lata,33 cl,1,https://supermercado.eroski.es/images/592782.jpg,Eroski,no,1064,others
1.32,4.0,"Cerveza mexicana negra MODELO, botellín 33 cl",No promotion,mexicana,No specified,33 cl,1,https://supermercado.eroski.es/images/21025416.jpg,Eroski,no,1065,negra 
1.08,3.27,Cerveza Manila SAN MIGUEL botellín 33 cl,No promotion,san miguel manila,No specified,33 cl,1,https://supermercado.eroski.es/images/15046212.jpg,Eroski,no,1066,others
1.32,3.72,"Cerveza PACÍFICO, botellín 35,5 cl",No promotion,pacífico,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/15093529.jpg,Eroski,no,1067,others
1.02,3.09,"Cerveza SAN MIGUEL 1516, botellín 33 cl",No promotion,san miguel 1516,No specified,33 cl,1,https://supermercado.eroski.es/images/19501303.jpg,Eroski,no,1068,others
2.99,8.42,"Cerveza Centennial Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501170.jpg,Eroski,no,1069,IPA 
2.99,8.42,"Cerveza All Day Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501337.jpg,Eroski,no,1070,IPA 
2.99,8.42,"Cerveza Porter FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/16898751.jpg,Eroski,no,1071,negra 
1.55,3.1,"Cerveza WARSTEINER, lata 50 cl",No promotion,warsteiner,lata,50 cl,1,https://supermercado.eroski.es/images/19501287.jpg,Eroski,no,1072,others
2.99,8.42,"Cerveza Dirty Bastard FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/21320403.jpg,Eroski,no,1073,others
4.3,6.14,"Cerveza roja ALHAMBRA, botella 70 cl",No promotion,alhambra roja,botella,70 cl,1,https://supermercado.eroski.es/images/21034434.jpg,Eroski,no,1074,others
1.28,3.88,"Cerveza CUBANISTO, botellín 33 cl",No promotion,cubanisto,No specified,33 cl,1,https://supermercado.eroski.es/images/18529305.jpg,Eroski,no,1075,others
2.99,7.97,"Cerveza Casimiro Extra MAHOU, botellín 37,5 cl",No promotion,mahou casimiro,No specified,"37,5 cl",1,https://supermercado.eroski.es/images/5594999.jpg,Eroski,no,1076,others
6.74,2.03,"Cerveza especial ESTRELLA GALICIA, pack lata 10x33 cl",No promotion,estrella galicia,lata,33 cl,10,https://supermercado.eroski.es/images/8655235.jpg,Eroski,no,1077,others
5.9,1.96,  0,"6,44 € Antes",new model in the list,No specified,25 cl,12,https://supermercado.eroski.es/images/13756101.jpg,Eroski,yes,1078,others
9.6,2.42,"Cerveza VOLL-DAMM, pack lata 12x33 cl",No promotion,voll-damm,lata,33 cl,12,https://supermercado.eroski.es/images/11798923.jpg,Eroski,no,1079,others
2.95,0.76,"Cerveza AURUM, pack 12x33 cl",No promotion,aurum,No specified,33 cl,12,https://supermercado.eroski.es/images/17480567.jpg,Eroski,no,1080,others
9.52,1.82,  0,"10,88 € Antes",new model in the list,No specified,33 cl,16,https://supermercado.eroski.es/images/7095318.jpg,Eroski,yes,1081,others
7.8,1.97,"Cerveza HEINEKEN, pack lata 12x33 cl",No promotion,heineken,lata,33 cl,12,https://supermercado.eroski.es/images/1850189.jpg,Eroski,no,1082,others
5.88,2.97,"Cerveza 1906, pack botellín 6x33 cl",No promotion,estrella galicia 1906,No specified,33 cl,6,https://supermercado.eroski.es/images/6352488.jpg,Eroski,no,1083,others
0.81,2.45,"Cerveza SAN MIGUEL 1516, lata 33 cl",No promotion,san miguel 1516,lata,33 cl,1,https://supermercado.eroski.es/images/592782.jpg,Eroski,no,1084,others
1.32,4.0,"Cerveza mexicana negra MODELO, botellín 33 cl",No promotion,mexicana,No specified,33 cl,1,https://supermercado.eroski.es/images/21025416.jpg,Eroski,no,1085,negra 
1.08,3.27,Cerveza Manila SAN MIGUEL botellín 33 cl,No promotion,san miguel manila,No specified,33 cl,1,https://supermercado.eroski.es/images/15046212.jpg,Eroski,no,1086,others
1.32,3.72,"Cerveza PACÍFICO, botellín 35,5 cl",No promotion,pacífico,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/15093529.jpg,Eroski,no,1087,others
1.02,3.09,"Cerveza SAN MIGUEL 1516, botellín 33 cl",No promotion,san miguel 1516,No specified,33 cl,1,https://supermercado.eroski.es/images/19501303.jpg,Eroski,no,1088,others
2.99,8.42,"Cerveza Centennial Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501170.jpg,Eroski,no,1089,IPA 
2.99,8.42,"Cerveza All Day Ipa FOUNDERS, botellín 35,5 cl",No promotion,founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/19501337.jpg,Eroski,no,1090,IPA 
